RatingID,Rating,MovieKey,UserKey,DateKey
75317,3.5,7372,475,20170621
75318,3.5,7456,475,20170621
75319,5.0,7466,475,20170621
75320,4.0,7485,475,20170621
75321,5.0,7590,475,20170621
75322,3.5,7621,475,20170621
75323,5.0,7645,475,20170621
75324,4.5,7647,475,20170621
75325,4.0,7694,475,20170621
75326,4.0,7768,475,20170621
75327,4.0,7769,475,20170621
75328,5.0,7803,475,20170621
75329,3.5,7928,475,20170621
75330,4.5,8138,475,20170621
75331,4.0,8184,475,20170621
75332,3.0,8190,475,20170621
75333,4.5,8200,475,20170621
75334,4.5,8296,475,20170621
75335,3.5,8348,475,20170621
75336,4.0,8377,475,20170621
75337,4.5,8426,475,20170621
75338,4.0,8439,475,20170621
75339,4.5,8476,475,20170621
75340,4.5,8551,475,20170621
75341,4.5,8570,475,20170621
75342,4.0,8573,475,20170621
75343,4.5,8618,475,20170621
75344,4.5,8682,475,20170621
75345,4.5,8684,475,20170621
75346,4.0,8687,475,20170621
75347,5.0,8692,475,20170621
75348,3.0,8696,475,20170621
75349,3.5,8697,475,20170621
75350,4.5,8698,475,20170621
75351,4.0,8905,475,20170621
75352,4.0,8991,475,20170621
75353,4.5,9224,475,20170621
75354,4.0,9434,475,20170621
75355,3.5,9464,475,20170621
75356,4.0,1,476,19960617
75357,4.0,2,476,19960617
75358,3.0,10,476,19960617
75359,3.0,11,476,19960617
75360,3.0,13,476,19960617
75361,4.0,32,476,19960617
75362,4.0,33,476,19960617
75363,3.0,42,476,19960617
75364,4.0,45,476,19960617
75365,4.0,66,476,19960617
75366,4.0,124,476,19960617
75367,3.0,127,476,19960617
75368,3.0,132,476,19960617
75369,4.0,135,476,19960617
75370,3.0,139,476,19960617
75371,3.0,157,476,19960617
75372,2.0,166,476,19960617
75373,4.0,184,476,19960617
75374,4.0,192,476,19960617
75375,3.0,203,476,19960617
75376,3.0,206,476,19960617
75377,4.0,217,476,19960617
75378,5.0,226,476,19960617
75379,3.0,240,476,19960617
75380,3.0,251,476,19960617
75381,3.0,258,476,19960617
75382,4.0,261,476,19960617
75383,4.0,273,476,19960617
75384,4.0,274,476,19960617
75385,3.0,277,476,19960617
75386,5.0,278,476,19960617
75387,3.0,288,476,19960617
75388,4.0,296,476,19960617
75389,4.0,298,476,19960617
75390,3.0,308,476,19960617
75391,3.0,309,476,19960617
75392,5.0,315,476,19960617
75393,4.0,316,476,19960617
75394,3.0,320,476,19960617
75395,5.0,321,476,19960617
75396,4.0,323,476,19960617
75397,3.0,327,476,19960617
75398,4.0,334,476,19960617
75399,3.0,335,476,19960617
75400,3.0,336,476,19960617
75401,3.0,338,476,19960617
75402,3.0,357,476,19960617
75403,4.0,366,476,19960617
75404,3.0,379,476,19960617
75405,3.0,384,476,19960617
75406,4.0,396,476,19960617
75407,5.0,399,476,19960617
75408,3.0,407,476,19960617
75409,4.0,413,476,19960617
75410,4.0,419,476,19960617
75411,3.0,437,476,19960617
75412,4.0,465,476,19960617
75413,4.0,473,476,19960617
75414,3.0,505,476,19960617
75415,4.0,506,476,19960617
75416,5.0,507,476,19960617
75417,5.0,508,476,19960617
75418,5.0,509,476,19960617
75419,4.0,510,476,19960617
75420,4.0,512,476,19960617
75421,5.0,513,476,19960617
75422,5.0,514,476,19960617
75423,3.0,515,476,19960617
75424,3.0,528,476,19960617
75425,4.0,1,477,20080121
75426,4.0,2,477,20080121
75427,3.0,3,477,20080121
75428,3.0,19,477,20080121
75429,4.0,24,477,20080124
75430,4.5,32,477,20080121
75431,4.0,33,477,20080121
75432,4.0,44,477,20080121
75433,0.5,60,477,20080124
75434,4.0,69,477,20080124
75435,4.0,93,477,20080121
75436,3.0,96,477,20080122
75437,4.0,124,477,20080121
75438,0.5,132,477,20080121
75439,4.0,149,477,20080121
75440,3.5,153,477,20080121
75441,4.0,177,477,20090423
75442,4.0,185,477,20080121
75443,4.0,191,477,20080121
75444,3.5,198,477,20080121
75445,3.5,206,477,20080123
75446,4.0,217,477,20080121
75447,4.5,225,477,20080121
75448,4.5,258,477,20080121
75449,3.0,276,477,20080121
75450,2.0,277,477,20080121
75451,5.0,278,477,20080121
75452,4.0,288,477,20080121
75453,3.0,292,477,20080121
75454,4.0,296,477,20080121
75455,3.0,303,477,20080121
75456,4.0,307,477,20080121
75457,0.5,314,477,20080121
75458,5.0,315,477,20080121
75459,4.0,323,477,20080121
75460,1.0,326,477,20080121
75461,4.0,327,477,20080121
75462,0.5,333,477,20080124
75463,3.0,335,477,20080121
75464,3.0,356,477,20080121
75465,4.0,358,477,20080121
75466,3.5,364,477,20080124
75467,3.0,377,477,20080121
75468,2.5,380,477,20080124
75469,4.0,385,477,20080121
75470,3.0,397,477,20080124
75471,5.0,399,477,20080121
75472,4.0,419,477,20080121
75473,3.5,437,477,20080121
75474,3.5,452,477,20080121
75475,4.5,462,477,20081216
75476,5.0,475,477,20080124
75477,0.5,476,477,20080124
75478,3.5,479,477,20080124
75479,3.5,484,477,20080121
75480,3.0,489,477,20080121
75481,3.5,498,477,20080124
75482,0.5,504,477,20080121
75483,3.0,505,477,20080121
75484,3.0,506,477,20080121
75485,3.0,507,477,20080121
75486,5.0,508,477,20080121
75487,5.0,511,477,20080121
75488,3.0,512,477,20080121
75489,3.0,513,477,20080121
75490,4.5,521,477,20100106
75491,4.5,541,477,20080121
75492,3.0,547,477,20080121
75493,3.0,550,477,20100329
75494,4.0,552,477,20080121
75495,4.0,559,477,20080121
75496,0.5,560,477,20080121
75497,4.0,579,477,20080124
75498,4.0,585,477,20080124
75499,4.0,593,477,20090510
75500,3.0,595,477,20080121
75501,4.5,597,477,20080121
75502,5.0,600,477,20080121
75503,5.0,603,477,20080121
75504,3.0,610,477,20080121
75505,4.0,616,477,20080121
75506,0.5,619,477,20080121
75507,3.0,623,477,20080121
75508,3.5,631,477,20080121
75509,0.5,638,477,20080124
75510,3.0,646,477,20100329
75511,3.5,686,477,20080121
75512,3.5,687,477,20080121
75513,4.0,688,477,20080121
75514,4.0,691,477,20080121
75515,3.5,693,477,20080121
75516,3.0,696,477,20080121
75517,3.5,702,477,20080121
75518,4.5,705,477,20090615
75519,4.0,706,477,20080121
75520,4.5,707,477,20080121
75521,2.0,742,477,20080121
75522,2.5,764,477,20080124
75523,3.5,779,477,20080121
75524,3.5,791,477,20080121
75525,4.5,794,477,20100719
75526,5.0,819,477,20080121
75527,4.0,821,477,20080121
75528,4.0,829,477,20080121
75529,4.5,837,477,20080121
75530,3.5,841,477,20080121
75531,4.0,854,477,20090621
75532,2.5,857,477,20080121
75533,4.5,864,477,20080121
75534,4.5,869,477,20080121
75535,4.5,897,477,20080121
75536,5.0,899,477,20080121
75537,4.0,901,477,20080121
75538,4.5,902,477,20080121
75539,4.0,906,477,20080121
75540,4.0,907,477,20080121
75541,4.0,909,477,20080121
75542,5.0,910,477,20090119
75543,4.5,912,477,20080121
75544,4.5,916,477,20080121
75545,4.0,921,477,20080121
75546,5.0,924,477,20080121
75547,5.0,925,477,20080121
75548,4.0,927,477,20080121
75549,4.0,930,477,20080121
75550,4.0,940,477,20080121
75551,4.5,946,477,20080121
75552,4.5,952,477,20080121
75553,4.0,953,477,20080121
75554,4.5,958,477,20080121
75555,4.0,959,477,20080121
75556,4.0,965,477,20080121
75557,4.5,970,477,20080121
75558,4.5,971,477,20080121
75559,5.0,974,477,20080121
75560,4.0,976,477,20080121
75561,4.0,978,477,20080121
75562,3.0,983,477,20080121
75563,4.0,991,477,20080121
75564,4.5,993,477,20080222
75565,4.0,1001,477,20080121
75566,4.0,1023,477,20080121
75567,4.0,1045,477,20080121
75568,4.0,1046,477,20080121
75569,4.0,1047,477,20080121
75570,0.5,1048,477,20080122
75571,3.0,1053,477,20080121
75572,4.0,1068,477,20080121
75573,3.0,1072,477,20080121
75574,4.5,1073,477,20080124
75575,4.0,1075,477,20080121
75576,4.0,1114,477,20100111
75577,2.5,1128,477,20080124
75578,2.0,1136,477,20080121
75579,3.5,1155,477,20080121
75580,4.0,1159,477,20080121
75581,3.0,1165,477,20080121
75582,0.5,1174,477,20080124
75583,4.0,1184,477,20080121
75584,4.0,1188,477,20080121
75585,3.5,1232,477,20080124
75586,3.5,1244,477,20080121
75587,4.0,1254,477,20080121
75588,2.0,1262,477,20080121
75589,4.5,1268,477,20080121
75590,3.5,1276,477,20080121
75591,4.0,1282,477,20080121
75592,3.5,1292,477,20080121
75593,0.5,1294,477,20080124
75594,3.5,1296,477,20080121
75595,4.5,1306,477,20080121
75596,3.0,1320,477,20080121
75597,3.0,1321,477,20080121
75598,4.0,1326,477,20080124
75599,4.0,1347,477,20080121
75600,4.0,1348,477,20080121
75601,4.5,1350,477,20080121
75602,3.5,1374,477,20080121
75603,4.0,1380,477,20080121
75604,4.5,1392,477,20080121
75605,3.0,1394,477,20080124
75606,4.0,1396,477,20080124
75607,4.0,1403,477,20080124
75608,4.0,1408,477,20080122
75609,4.0,1423,477,20080121
75610,2.0,1425,477,20080124
75611,4.0,1430,477,20080121
75612,4.5,1431,477,20080203
75613,3.5,1445,477,20100314
75614,4.0,1446,477,20080121
75615,4.0,1481,477,20080121
75616,4.0,1485,477,20080121
75617,3.5,1486,477,20080121
75618,4.0,1487,477,20080121
75619,4.0,1488,477,20080121
75620,4.5,1495,477,20080121
75621,4.0,1504,477,20080121
75622,3.5,1509,477,20080121
75623,4.0,1517,477,20080121
75624,3.0,1522,477,20080124
75625,4.0,1523,477,20080121
75626,4.0,1530,477,20080121
75627,4.0,1531,477,20080121
75628,3.5,1538,477,20080121
75629,3.0,1546,477,20080124
75630,3.5,1547,477,20080124
75631,4.0,1550,477,20080121
75632,4.0,1557,477,20080123
75633,3.0,1558,477,20080124
75634,3.5,1568,477,20080121
75635,3.5,1572,477,20080121
75636,3.5,1576,477,20080121
75637,4.0,1577,477,20080121
75638,4.0,1578,477,20080121
75639,2.5,1585,477,20080121
75640,3.0,1586,477,20080121
75641,4.0,1597,477,20080121
75642,3.0,1629,477,20080121
75643,4.0,1645,477,20080121
75644,4.0,1656,477,20100329
75645,3.5,1693,477,20100529
75646,3.5,1701,477,20080124
75647,5.0,1702,477,20080121
75648,2.5,1705,477,20080121
75649,4.0,1707,477,20080121
75650,4.0,1710,477,20080124
75651,4.0,1712,477,20080121
75652,3.0,1714,477,20080121
75653,4.0,1720,477,20080121
75654,4.5,1728,477,20080121
75655,4.5,1731,477,20080121
75656,3.0,1741,477,20080121
75657,4.5,1756,477,20080121
75658,4.0,1778,477,20080121
75659,3.5,1795,477,20090514
75660,4.5,1797,477,20080121
75661,3.5,1808,477,20080121
75662,4.0,1814,477,20080124
75663,3.5,1817,477,20080122
75664,4.0,1821,477,20080121
75665,4.0,1825,477,20080121
75666,3.0,1831,477,20080121
75667,0.5,1843,477,20080121
75668,4.0,1847,477,20080121
75669,4.0,1859,477,20080121
75670,3.5,1867,477,20080121
75671,4.5,1884,477,20080121
75672,3.5,1906,477,20080121
75673,3.5,1937,477,20080124
75674,4.0,1940,477,20080121
75675,4.0,1961,477,20080124
75676,3.5,1962,477,20080121
75677,3.5,1972,477,20080121
75678,0.5,1973,477,20080124
75679,4.0,1980,477,20080121
75680,3.0,1998,477,20080124
75681,4.0,2003,477,20080121
75682,3.5,2015,477,20080121
75683,4.5,2021,477,20080121
75684,4.0,2023,477,20080121
75685,2.5,2028,477,20080124
75686,3.5,2029,477,20080121
75687,3.0,2030,477,20080121
75688,4.0,2039,477,20080121
75689,3.5,2068,477,20080121
75690,4.0,2078,477,20080121
75691,4.0,2079,477,20080121
75692,4.0,2098,477,20080121
75693,4.5,2104,477,20080121
75694,0.5,2105,477,20080124
75695,0.5,2106,477,20080124
75696,4.0,2111,477,20080124
75697,4.5,2139,477,20100106
75698,4.5,2146,477,20080121
75699,3.5,2193,477,20080121
75700,4.0,2196,477,20080121
75701,4.0,2251,477,20080121
75702,4.0,2260,477,20080121
75703,5.0,2261,477,20080121
75704,3.5,2287,477,20080121
75705,4.0,2290,477,20080124
75706,3.5,2293,477,20080121
75707,1.0,2295,477,20080322
75708,3.5,2303,477,20080121
75709,3.5,2343,477,20080121
75710,4.0,2348,477,20080124
75711,3.0,2351,477,20080121
75712,3.0,2356,477,20080121
75713,4.0,2365,477,20080121
75714,4.0,2383,477,20080121
75715,4.5,2419,477,20080121
75716,3.0,2432,477,20100106
75717,4.5,2441,477,20080121
75718,4.0,2442,477,20080124
75719,4.5,2463,477,20080721
75720,4.0,2478,477,20080121
75721,5.0,2505,477,20080124
75722,4.0,2516,477,20080121
75723,5.0,2556,477,20080121
75724,4.0,2563,477,20080121
75725,4.0,2571,477,20080121
75726,3.5,2572,477,20080619
75727,4.0,2582,477,20080124
75728,4.0,2591,477,20080121
75729,4.0,2597,477,20080121
75730,4.5,2601,477,20080124
75731,3.0,2604,477,20080121
75732,3.5,2609,477,20080121
75733,4.0,2637,477,20100329
75734,5.0,2655,477,20080121
75735,3.0,2684,477,20080121
75736,4.0,2692,477,20080121
75737,4.5,2734,477,20080121
75738,4.0,2782,477,20080915
75739,3.5,2804,477,20080121
75740,4.0,2807,477,20080121
75741,0.5,2829,477,20080121
75742,4.0,2837,477,20080121
75743,4.0,2841,477,20080121
75744,4.0,2848,477,20080121
75745,4.0,2850,477,20080121
75746,4.0,2892,477,20080124
75747,4.0,2908,477,20080121
75748,3.5,2962,477,20080121
75749,0.5,2965,477,20080124
75750,0.5,2967,477,20080121
75751,3.0,2971,477,20080121
75752,5.0,2983,477,20080121
75753,3.5,2992,477,20080124
75754,4.0,2999,477,20080121
75755,3.5,3007,477,20080121
75756,3.5,3052,477,20080124
75757,0.5,3076,477,20080124
75758,4.0,3132,477,20080121
75759,4.0,3142,477,20080121
75760,0.5,3173,477,20080121
75761,4.0,3195,477,20080121
75762,3.5,3203,477,20080121
75763,3.0,3217,477,20080121
75764,3.5,3235,477,20080121
75765,3.0,3287,477,20080121
75766,5.0,3295,477,20090615
75767,4.0,3318,477,20080121
75768,4.0,3325,477,20080121
75769,4.0,3337,477,20080124
75770,3.0,3357,477,20080124
75771,4.0,3364,477,20080124
75772,2.5,3394,477,20080124
75773,3.0,3410,477,20080121
75774,4.0,3413,477,20080121
75775,3.5,3415,477,20080121
75776,4.0,3435,477,20080121
75777,4.0,3466,477,20090913
75778,4.0,3471,477,20080121
75779,1.0,3480,477,20080124
75780,4.0,3483,477,20080121
75781,4.0,3532,477,20090612
75782,3.0,3547,477,20080121
75783,4.0,3559,477,20080121
75784,4.0,3560,477,20080121
75785,5.0,3563,477,20080121
75786,4.5,3623,477,20080121
75787,4.5,3629,477,20080121
75788,3.0,3630,477,20080121
75789,4.5,3639,477,20080121
75790,5.0,3674,477,20080121
75791,4.0,3681,477,20080121
75792,3.0,3683,477,20080121
75793,3.5,3700,477,20080123
75794,3.5,3728,477,20080121
75795,3.0,3732,477,20080121
75796,3.0,3770,477,20080121
75797,4.5,3784,477,20080121
75798,0.5,3800,477,20080121
75799,4.0,3819,477,20080121
75800,4.0,3820,477,20080121
75801,4.0,3833,477,20080121
75802,4.0,3840,477,20080121
75803,3.0,3850,477,20080121
75804,3.0,3869,477,20080124
75805,4.0,3873,477,20080121
75806,4.0,3874,477,20080121
75807,4.0,3878,477,20080121
75808,3.0,3886,477,20100106
75809,4.0,3891,477,20080121
75810,3.5,3904,477,20080121
75811,3.5,3916,477,20080121
75812,4.0,3985,477,20080121
75813,4.0,4013,477,20080121
75814,4.5,4016,477,20080121
75815,3.0,4019,477,20080225
75816,3.5,4077,477,20100329
75817,4.5,4105,477,20080121
75818,4.0,4118,477,20080121
75819,4.0,4119,477,20080922
75820,4.0,4133,477,20080121
75821,4.0,4134,477,20080124
75822,4.0,4138,477,20080121
75823,4.0,4142,477,20100329
75824,4.0,4152,477,20080121
75825,3.5,4226,477,20090612
75826,3.5,4230,477,20080121
75827,3.5,4235,477,20080123
75828,3.5,4282,477,20080121
75829,3.0,4287,477,20080121
75830,4.5,4299,477,20080121
75831,4.5,4312,477,20080121
75832,4.0,4328,477,20080121
75833,4.0,4335,477,20080121
75834,4.5,4349,477,20080121
75835,3.5,4352,477,20080124
75836,4.0,4357,477,20080121
75837,4.5,4359,477,20080121
75838,3.5,4361,477,20080121
75839,0.5,4405,477,20080121
75840,3.5,4407,477,20080121
75841,4.0,4409,477,20080121
75842,4.0,4423,477,20080121
75843,3.5,4426,477,20080121
75844,3.0,4428,477,20080121
75845,3.5,4429,477,20080121
75846,4.0,4461,477,20080121
75847,5.0,4483,477,20080121
75848,4.5,4494,477,20100106
75849,2.0,4526,477,20080123
75850,3.5,4527,477,20080121
75851,4.0,4530,477,20080121
75852,2.5,4548,477,20080121
75853,3.0,4549,477,20080121
75854,3.0,4559,477,20080121
75855,3.0,4574,477,20080121
75856,0.5,4575,477,20080121
75857,4.0,4582,477,20090119
75858,4.0,4605,477,20080121
75859,3.5,4609,477,20080121
75860,3.5,4616,477,20080121
75861,3.5,4640,477,20080121
75862,4.0,4730,477,20080121
75863,4.5,4770,477,20080121
75864,3.0,4796,477,20080124
75865,4.0,4797,477,20080121
75866,4.0,4801,477,20080121
75867,4.0,4897,477,20090612
75868,4.0,4910,477,20080121
75869,4.5,4919,477,20080121
75870,3.0,4928,477,20080211
75871,3.0,4937,477,20080322
75872,4.0,4946,477,20080121
75873,3.5,4954,477,20080124
75874,0.5,4990,477,20080121
75875,4.0,5062,477,20080121
75876,3.5,5108,477,20090612
75877,4.0,5120,477,20080121
75878,4.0,5123,477,20080123
75879,3.0,5135,477,20080121
75880,4.5,5142,477,20080121
75881,4.0,5162,477,20080121
75882,4.0,5166,477,20080121
75883,4.5,5174,477,20080121
75884,4.0,5224,477,20080121
75885,3.5,5249,477,20080121
75886,4.0,5256,477,20080121
75887,4.0,5261,477,20080121
75888,3.5,5266,477,20080121
75889,4.5,5302,477,20080121
75890,4.0,5303,477,20080124
75891,3.0,5313,477,20100709
75892,5.0,5336,477,20080121
75893,5.0,5348,477,20080121
75894,4.0,5366,477,20080121
75895,4.0,5375,477,20080121
75896,3.5,5391,477,20080121
75897,4.5,5547,477,20080121
75898,4.5,5573,477,20090413
75899,4.5,5622,477,20090630
75900,3.5,5656,477,20081216
75901,5.0,5665,477,20081208
75902,4.5,5670,477,20080121
75903,4.0,5706,477,20080121
75904,4.0,5730,477,20080121
75905,4.0,5735,477,20080121
75906,3.5,5742,477,20080124
75907,5.0,5792,477,20080317
75908,3.0,5793,477,20080121
75909,4.0,5798,477,20080121
75910,3.0,5819,477,20100719
75911,5.0,5851,477,20080121
75912,4.5,5859,477,20090908
75913,5.0,5873,477,20080121
75914,3.0,5886,477,20080121
75915,4.0,5897,477,20080121
75916,4.0,5918,477,20080121
75917,3.5,5932,477,20080121
75918,3.5,5937,477,20080121
75919,4.0,5944,477,20080121
75920,4.0,5955,477,20080124
75921,4.0,5973,477,20100711
75922,4.5,5988,477,20090308
75923,4.0,6011,477,20080121
75924,4.0,6015,477,20080713
75925,4.0,6016,477,20080121
75926,4.5,6032,477,20080121
75927,3.5,6063,477,20100329
75928,0.5,6076,477,20100329
75929,4.0,6077,477,20080121
75930,4.5,6101,477,20090908
75931,4.5,6152,477,20080121
75932,4.0,6209,477,20080121
75933,3.5,6210,477,20080121
75934,3.5,6220,477,20080121
75935,3.0,6222,477,20080124
75936,3.0,6225,477,20080922
75937,4.5,6239,477,20080121
75938,3.5,6254,477,20080121
75939,4.5,6257,477,20100222
75940,4.0,6277,477,20080121
75941,4.5,6298,477,20080121
75942,4.0,6312,477,20080121
75943,5.0,6316,477,20080203
75944,4.5,6331,477,20080121
75945,4.5,6332,477,20080922
75946,4.0,6418,477,20080121
75947,4.5,6423,477,20080121
75948,4.0,6429,477,20080121
75949,4.5,6434,477,20080121
75950,5.0,6439,477,20080525
75951,4.0,6449,477,20080121
75952,3.5,6471,477,20080225
75953,4.5,6478,477,20080929
75954,3.5,6506,477,20080121
75955,4.0,6508,477,20090928
75956,4.0,6511,477,20090511
75957,4.0,6517,477,20080121
75958,4.0,6522,477,20080124
75959,4.0,6524,477,20080121
75960,4.0,6529,477,20090217
75961,4.0,6531,477,20080121
75962,5.0,6538,477,20080121
75963,4.0,6547,477,20080121
75964,4.5,6574,477,20090504
75965,4.5,6587,477,20091123
75966,4.5,6599,477,20080508
75967,4.0,6626,477,20080121
75968,4.0,6631,477,20080121
75969,4.5,6633,477,20080721
75970,4.0,6639,477,20081116
75971,4.5,6657,477,20081216
75972,4.0,6662,477,20100117
75973,4.5,6665,477,20080121
75974,4.5,6676,477,20080713
75975,5.0,6677,477,20100329
75976,4.5,6711,477,20080721
75977,4.0,6732,477,20080513
75978,4.5,6738,477,20090504
75979,4.5,6744,477,20080508
75980,4.0,6755,477,20080525
75981,4.0,6761,477,20080713
75982,3.5,6770,477,20080619
75983,4.0,6771,477,20080619
75984,5.0,6773,477,20080629
75985,4.5,6798,477,20090308
75986,4.0,6802,477,20090209
75987,3.5,6803,477,20080729
75988,4.0,6816,477,20090817
75989,4.5,6823,477,20090208
75990,4.5,6837,477,20100329
75991,4.0,6855,477,20090908
75992,5.0,6860,477,20090217
75993,4.0,6888,477,20081116
75994,3.0,6915,477,20081216
75995,4.5,6928,477,20100329
75996,5.0,6986,477,20090412
75997,3.5,6988,477,20100329
75998,4.5,7003,477,20090421
75999,4.5,7015,477,20090914
76000,3.5,7017,477,20090510
76001,4.5,7019,477,20090514
76002,4.0,7031,477,20090527
76003,3.5,7038,477,20090630
76004,4.5,7044,477,20090609
76005,3.0,7065,477,20090630
76006,5.0,7076,477,20100724
76007,4.0,7083,477,20100314
76008,4.5,7091,477,20090817
76009,4.5,7108,477,20091020
76010,4.0,7120,477,20090914
76011,4.5,7155,477,20110319
76012,3.5,7180,477,20110205
76013,4.5,7181,477,20110205
76014,4.5,7183,477,20100111
76015,4.0,7213,477,20100106
76016,5.0,7259,477,20100222
76017,4.5,7265,477,20100704
76018,4.5,7307,477,20100529
76019,4.5,7324,477,20110205
76020,4.0,7325,477,20100529
76021,4.0,7363,477,20110205
76022,4.5,7373,477,20100731
76023,5.0,7396,477,20100827
76024,5.0,7481,477,20101230
76025,2.0,93,478,20050715
76026,1.5,230,478,20050715
76027,2.5,296,478,20050715
76028,4.5,309,478,20050715
76029,3.5,327,478,20050715
76030,3.5,512,478,20050715
76031,2.0,578,478,20050715
76032,2.0,622,478,20050715
76033,4.0,816,478,20050715
76034,3.0,840,478,20050715
76035,3.5,927,478,20050715
76036,2.5,1188,478,20050715
76037,2.0,1399,478,20050715
76038,2.5,2251,478,20050715
76039,3.0,2356,478,20050715
76040,3.5,2837,478,20050715
76041,0.5,5885,478,20050715
76042,4.0,5897,478,20050715
76043,1.5,5909,478,20050715
76044,4.0,5912,478,20050715
76045,4.5,5918,478,20050715
76046,2.0,5932,478,20050715
76047,3.0,24,479,20021208
76048,3.0,31,479,20021208
76049,3.0,42,479,20021208
76050,5.0,75,479,20021208
76051,2.0,98,479,20021208
76052,1.0,114,479,20021208
76053,1.0,157,479,20021208
76054,3.0,158,479,20021208
76055,4.0,209,479,20021208
76056,3.0,212,479,20021209
76057,4.0,225,479,20021208
76058,4.0,300,479,20021208
76059,4.0,305,479,20021208
76060,2.0,310,479,20021208
76061,4.0,357,479,20021208
76062,3.0,380,479,20021208
76063,4.0,396,479,20021208
76064,4.0,451,479,20021208
76065,5.0,460,479,20021208
76066,2.0,467,479,20021209
76067,3.0,490,479,20021209
76068,3.0,506,479,20021208
76069,4.0,511,479,20021208
76070,4.0,528,479,20021208
76071,3.0,595,479,20021208
76072,4.0,640,479,20021208
76073,5.0,651,479,20021208
76074,2.0,655,479,20021208
76075,4.0,660,479,20021208
76076,4.0,682,479,20021208
76077,5.0,687,479,20021208
76078,5.0,693,479,20021208
76079,5.0,698,479,20021208
76080,5.0,702,479,20021208
76081,4.0,746,479,20021208
76082,3.0,784,479,20021208
76083,4.0,787,479,20021208
76084,2.0,788,479,20021208
76085,4.0,828,479,20021208
76086,4.0,901,479,20021208
76087,3.0,912,479,20021208
76088,5.0,922,479,20021208
76089,5.0,932,479,20021208
76090,5.0,965,479,20021208
76091,5.0,978,479,20021208
76092,3.0,994,479,20021208
76093,4.0,1001,479,20021209
76094,3.0,1010,479,20021208
76095,2.0,1055,479,20021209
76096,1.0,1056,479,20021208
76097,5.0,1075,479,20021208
76098,4.0,1136,479,20021208
76099,2.0,1165,479,20021208
76100,4.0,1403,479,20021208
76101,5.0,1415,479,20021208
76102,4.0,1436,479,20021208
76103,5.0,1446,479,20021208
76104,2.0,1487,479,20021208
76105,3.0,1488,479,20021208
76106,3.0,1493,479,20021208
76107,4.0,1497,479,20021208
76108,3.0,1504,479,20021208
76109,1.0,1507,479,20021208
76110,4.0,1545,479,20021208
76111,4.0,1550,479,20021208
76112,2.0,1564,479,20021208
76113,5.0,1571,479,20021208
76114,2.0,1573,479,20021208
76115,4.0,1587,479,20021208
76116,3.0,1605,479,20021208
76117,3.0,1618,479,20021208
76118,5.0,1668,479,20021208
76119,2.0,1709,479,20021208
76120,3.0,1717,479,20021208
76121,2.0,1757,479,20021208
76122,4.0,1765,479,20021208
76123,2.0,1770,479,20021208
76124,4.0,1777,479,20021208
76125,4.0,1787,479,20021208
76126,4.0,1798,479,20021208
76127,3.0,1814,479,20021208
76128,3.0,1846,479,20021208
76129,2.0,1854,479,20021208
76130,3.0,1906,479,20021208
76131,4.0,1918,479,20021208
76132,5.0,1950,479,20021208
76133,4.0,1961,479,20021208
76134,3.0,2008,479,20021208
76135,5.0,2015,479,20021208
76136,3.0,2023,479,20021208
76137,5.0,2029,479,20021208
76138,1.0,2030,479,20021208
76139,2.0,2100,479,20021209
76140,1.0,2105,479,20021208
76141,5.0,2176,479,20021208
76142,4.0,2191,479,20021208
76143,1.0,2250,479,20021209
76144,3.0,2254,479,20021208
76145,1.0,2295,479,20021208
76146,5.0,2317,479,20021208
76147,2.0,2327,479,20021208
76148,2.0,2328,479,20021208
76149,4.0,2341,479,20021208
76150,4.0,2343,479,20021208
76151,4.0,2345,479,20021208
76152,5.0,2353,479,20021208
76153,1.0,2372,479,20021208
76154,3.0,2404,479,20021208
76155,5.0,2433,479,20021208
76156,4.0,2441,479,20021208
76157,4.0,2458,479,20021208
76158,5.0,2484,479,20021208
76159,4.0,2513,479,20021208
76160,4.0,2514,479,20021208
76161,4.0,2516,479,20021208
76162,2.0,2526,479,20021208
76163,2.0,2544,479,20021208
76164,4.0,2556,479,20021208
76165,3.0,2562,479,20021208
76166,3.0,2582,479,20021208
76167,5.0,2602,479,20021208
76168,4.0,2620,479,20021208
76169,4.0,2636,479,20021208
76170,1.0,2648,479,20021208
76171,4.0,2655,479,20021208
76172,5.0,2734,479,20021208
76173,3.0,2770,479,20021209
76174,4.0,2893,479,20021208
76175,3.0,2897,479,20021208
76176,1.0,2903,479,20021208
76177,4.0,2904,479,20021208
76178,3.0,2929,479,20021208
76179,3.0,2990,479,20021209
76180,3.0,2996,479,20021208
76181,2.0,3057,479,20021208
76182,3.0,3065,479,20021208
76183,3.0,3070,479,20021208
76184,3.0,3076,479,20021208
76185,1.0,3155,479,20021208
76186,4.0,3158,479,20021208
76187,2.0,3163,479,20021208
76188,5.0,3197,479,20021208
76189,2.0,3237,479,20021208
76190,4.0,3264,479,20021208
76191,3.0,3305,479,20021208
76192,3.0,3317,479,20021208
76193,3.0,3318,479,20021208
76194,5.0,3325,479,20021208
76195,4.0,3337,479,20021208
76196,3.0,3341,479,20021208
76197,3.0,3397,479,20021209
76198,2.0,3415,479,20021209
76199,1.0,3433,479,20021208
76200,4.0,3447,479,20021208
76201,3.0,3456,479,20021208
76202,3.0,3460,479,20021208
76203,3.0,3536,479,20021208
76204,5.0,3569,479,20021208
76205,3.0,3573,479,20021208
76206,5.0,3629,479,20021208
